n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;1.2835886854518457;-7.38588991558338;63.60116449283929;14.53059164936751;1.0;0.0;"{'weights_and_biases': array([ 6.92819224e-01, -5.16531629e-01,  6.64636447e-01,  1.66668193e-01,
        2.91225932e-01,  1.55544456e-01,  7.98602709e-01, -9.52415496e-02,
       -3.83430478e-01, -2.63713448e-01,  6.17801652e-01, -5.85723742e-01,
       -4.27421030e-01, -6.50976220e-01, -1.14215480e-01, -2.06267382e-01,
        9.69806256e-01, -3.21513654e-01,  6.54600606e-01,  7.64061946e-01,
        5.66589535e-01,  2.68434546e-01,  6.52328669e-02,  3.56007754e-01,
        3.41753398e-01,  9.36251786e-01, -8.61602583e-01, -9.04242517e-02,
        5.28310763e-01,  3.67515864e-01,  7.56132527e-01, -6.99838052e-01,
       -2.54742923e-01, -3.20193155e-01,  4.18836334e-01,  7.68738229e-01,
        9.77533419e-01,  3.80155220e-01, -1.81835413e-01, -1.87657849e-01,
        6.55521201e-01,  1.29214845e-01,  5.67616894e-01,  2.58960968e-02,
       -4.13007594e-01, -5.66489620e-01,  8.08532457e-01,  7.59311310e-01,
        1.09566276e-01,  2.09657250e-01, -3.28828936e-01, -7.26220226e-01,
       -3.67076278e-01,  2.07088995e-01, -6.68056167e-01, -4.71743307e-01,
       -1.35870365e-02,  7.34639632e-01,  9.51917255e-01,  4.79142212e-02,
        2.99244904e-01,  9.67765733e-01,  6.45067425e-01, -7.90172151e-01,
        7.20791962e-01, -2.86732060e-01,  8.70763000e-01,  2.36753624e-01,
       -7.22876608e-01, -8.39092837e-01,  5.59814305e-01, -7.90064755e-01,
       -7.01986588e-01,  3.95860447e-01, -2.69044819e-01, -3.78108649e-01,
        5.50620355e-02, -3.24211484e-01, -5.34254354e-01,  3.87609808e-01,
        1.31659284e-03, -9.03348963e-01, -1.80101361e-01, -6.08074196e-01,
        3.71046815e-01,  3.63584979e-01,  2.70939377e-01, -7.57470421e-01,
        2.67614549e-01, -8.90932404e-01, -1.46806629e-01, -1.08369677e-01,
       -1.68509792e-01, -5.37583436e-01, -1.12967062e-01, -7.81569715e-01,
        7.71823206e-01,  5.96723008e-01, -3.58662159e-01,  8.86569478e-01,
       -4.77099943e-02,  4.56897048e-01, -3.45955186e-01, -8.04510591e-01,
       -2.44861027e-01,  2.30644612e-01, -7.09750869e-01, -7.80842906e-01,
       -6.98701450e-01, -4.47914382e-01,  5.08438644e-01, -2.88970312e-01,
       -9.97721390e-01, -6.42495724e-01, -3.20503994e-01, -1.18013354e-01,
        7.05688487e-01, -1.98135056e-01, -5.47240561e-01,  9.44687546e-01,
        6.64315091e-01, -7.64369682e-01, -9.79140325e-01, -1.95727587e-01,
       -8.71797196e-01, -7.04474927e-01, -3.24170387e-01, -2.95907554e-02,
       -3.55673905e-01, -8.61413657e-01,  4.58813893e-01, -9.97308753e-01,
       -9.25311360e-01,  3.97732710e-01,  6.05679865e-01,  5.47300209e-01,
        1.33831424e-01, -4.19477680e-01,  6.39730737e-01, -9.74084997e-01,
       -1.99045836e-02, -6.77278952e-01,  2.88363161e-02,  4.91342894e-01,
       -6.10395878e-01,  5.06482240e-01,  8.66296168e-01, -5.88287782e-01,
       -8.54864059e-01,  3.44852604e-04, -4.74702979e-01, -6.40112824e-02,
        9.01762285e-01, -2.33751940e-01,  6.96262593e-02,  9.23936751e-01,
       -7.53663574e-01,  3.24514555e-01,  2.56549197e-01,  6.16174829e-01,
        4.63649043e-01,  8.15108171e-01,  2.41324323e-01, -8.15016856e-01,
       -6.72744268e-01,  3.81840285e-02,  3.68098841e-01,  3.74053079e-01,
        8.03681741e-01,  1.70647101e-01,  9.63595231e-01, -5.89992620e-01,
        8.84405921e-01, -5.62090928e-02, -9.00964995e-01,  4.04170492e-01,
       -6.93003255e-01, -5.32138154e-01,  4.69378365e-01,  3.08595325e-01,
       -8.75838257e-01,  3.53960315e-01, -6.91639139e-01, -7.84905749e-03,
       -9.58438552e-01,  5.50932861e-01,  4.14023839e-01,  4.92108506e-01,
       -5.73229077e-01,  4.26039231e-01, -4.68172214e-01,  6.90233508e-01,
       -8.95786325e-01,  5.46957897e-01, -4.71718584e-02, -9.73454990e-01,
        4.55555585e-01,  4.91876273e-01, -8.72135690e-01, -6.40707184e-01,
        9.11152814e-02,  4.27236152e-01,  8.64412122e-01, -4.65775178e-01,
        2.01349498e-01, -9.41800983e-01,  4.14076269e-02,  9.38819867e-01,
       -4.06137857e-01,  8.08584623e-01, -3.87038580e-01, -2.01302249e-01,
       -2.01185893e-01,  3.25852518e-03,  8.41310648e-01, -9.75475840e-01,
        9.71737990e-01,  6.82823349e-01, -1.66782332e-01,  7.83393029e-03,
        9.85930954e-01,  3.01020450e-01, -6.54463255e-01, -1.00967026e-01,
        3.13216553e-04, -9.61089666e-01, -9.42119156e-01,  2.37778836e-01,
       -7.20730865e-01,  6.64178855e-01, -4.81171323e-01,  3.31843257e-01,
       -6.38965090e-01, -6.31795374e-01,  2.81346852e-01, -4.96027557e-01,
       -3.07762897e-01, -2.66534113e-01, -4.72239045e-02,  5.67499676e-01,
        3.23891550e-01, -1.59047051e-01, -7.23288966e-01, -5.72825248e-01,
        7.23118622e-01,  2.91269796e-01, -8.63064528e-01,  7.68145798e-01,
        7.55619228e-01, -6.21066427e-01, -5.25452412e-01, -5.15493737e-01,
        6.64195535e-01,  6.12747010e-01,  9.90159091e-01, -3.15429672e-01,
        4.40134335e-01,  6.74796346e-01, -8.50967687e-01,  8.13524967e-02,
        6.55482849e-01,  8.05570338e-01,  7.54831224e-01,  4.10470812e-01,
       -2.39991977e-01]), 'mut_step_size': 1.0, 'fitness': 63.60116449283929, 'fitnesses': array([91.57237889, 90.26528862, 56.98384284]), 'fitness_std': -16.006005622830454, 'individual_gain': 100.60000000000034, 'individual_gains': [(72.0,), (58.60000000000033,), (-30.0,)]}"
1;31.975222270018236;-3.8134229063812626;86.2327887613878;22.27357282947404;0.9984843293571016;0.04370339841485938;"{'weights_and_biases': array([ 5.92243915e-01,  3.77973182e-01,  5.11778221e-01,  1.24656930e+00,
       -1.13639984e+00,  2.41392037e-01,  1.54768657e+00,  1.16207758e+00,
        3.89956017e-01,  5.44725119e-01, -4.52575712e-02,  1.20057243e+00,
       -9.03038685e-01,  2.45144646e-01,  8.78133779e-01, -3.57176107e-01,
        1.83488645e+00, -1.30461829e+00,  1.17562659e-01,  2.32270040e+00,
       -9.78613357e-01,  9.61103997e-01, -2.26810185e+00,  7.27346317e-02,
        1.21818037e+00,  4.65207682e-01,  7.15526462e-01, -6.89241076e-01,
        5.95927060e-01, -3.44078222e-01, -7.06670275e-01, -5.57566547e-01,
        1.05396037e+00, -8.09148821e-01, -1.70536284e-01, -2.91723499e-01,
       -6.87692413e-01, -6.36286815e-01, -6.41035636e-01, -6.20165687e-01,
       -9.80951425e-01, -6.97788286e-01, -9.10668971e-01, -4.07753529e-01,
       -4.68684342e-01, -7.69258511e-01,  6.56670638e-01, -5.20483111e-01,
        1.42633388e+00, -1.52501745e-01,  8.98731262e-01, -4.23490128e-01,
       -5.54501613e-01, -7.18945271e-01,  2.84481990e-01, -1.77310440e-01,
       -4.68031652e+00, -1.57723770e+00,  8.00231736e-01,  9.98751562e-01,
       -7.62850703e-01,  8.41830063e-01, -9.84509088e-02, -6.52095910e-01,
       -1.75091432e+00,  7.73277748e-01,  9.23186527e-01, -1.01951642e+00,
        1.02658724e+00, -9.10195914e-01, -8.57969239e-01, -2.36913542e+00,
       -2.17144764e+00, -8.49979121e-01,  3.61311906e-01, -4.10402701e-01,
       -1.83345693e+00, -7.00797742e-01, -4.59701601e-01,  8.55791703e-02,
       -2.30751095e+00,  4.65220973e-01,  1.25141816e+00,  4.19746010e-01,
       -1.86298316e+00, -2.08933802e+00, -1.67725751e+00,  8.43161824e-01,
        5.26657233e-01,  5.47749158e-02,  2.12921515e-02, -1.55988654e+00,
        8.93922608e-01, -1.98846187e+00,  2.07407934e+00,  6.97298365e-01,
       -6.19334354e-02, -2.70691800e-02,  9.89992387e-01,  1.26570423e+00,
        4.72099352e-01,  6.01308555e-01, -2.12684631e+00, -1.49526672e+00,
       -2.33126248e-01,  7.36695654e-01, -3.51774774e-01,  2.60004017e+00,
       -5.84706642e-01,  6.91433277e-01, -2.35994082e-01, -7.96524560e-01,
        3.96560695e-01,  7.25557512e-03, -3.85496675e-01,  4.21222539e-01,
        1.53450846e+00,  1.26495373e-01, -6.26328171e-01,  5.23702282e-02,
       -9.63323500e-01, -8.97149773e-01, -7.55784143e-01,  1.86402259e+00,
       -5.03716233e-01, -6.74690462e-01, -1.01333345e+00, -8.62290967e-01,
       -4.77780662e-01, -2.61739476e-01,  1.04129807e+00,  7.17478961e-01,
       -2.43200046e-02,  9.71887296e-02,  6.31378000e-01, -5.37611784e-01,
        8.78114034e-01, -6.50773144e-01,  2.77725252e-01, -8.05540803e-02,
       -1.18844288e+00, -1.57251885e+00, -5.22965853e-01, -9.73165099e-01,
       -1.56208295e+00, -7.80903701e-01,  5.46438141e-01,  1.09591103e-02,
       -1.27989578e+00,  2.07966829e-01, -9.99873757e-01, -5.05072026e-02,
        4.37333472e-01, -4.28719761e-01, -6.41396619e-01,  3.12295091e-03,
       -4.18312339e-01,  4.41842091e-01,  6.73452360e-02,  5.03051684e-01,
        1.22780478e+00,  4.62370291e-01,  1.03025857e+00, -3.52109278e-01,
        1.32381123e+00,  8.52448026e-01, -1.34009099e+00,  9.77378497e-01,
       -6.52185098e-01, -5.87035810e-02, -1.65048452e+00,  4.62808063e-01,
       -7.34466125e-01, -7.31443792e-01,  6.56563061e-01,  9.77406215e-02,
       -9.78760044e-01, -1.48612119e+00, -4.28143576e-01, -7.58039080e-03,
       -5.80831434e-01,  2.56640851e+00,  7.49937432e-01, -1.54993123e+00,
        4.81683211e-01, -1.64434493e-02,  5.43064312e-02, -1.11520390e+00,
       -1.79359469e+00,  4.15699430e-01,  9.06050799e-01,  9.67486643e-01,
        7.82365069e-01, -8.58892308e-01,  2.30368906e+00, -5.74064335e-01,
        6.35388551e-01,  1.48975419e-01, -6.80367198e-01, -1.53497550e-01,
        9.13314112e-01, -1.45079616e+00,  2.37333560e-01, -2.05460438e-01,
       -3.03877354e-02, -9.31764710e-01,  1.67987660e+00, -2.91101466e-02,
        6.39003635e-01, -2.50707806e-01,  2.23760507e-01, -1.17215946e+00,
        1.85070305e+00,  9.66887346e-01, -1.63618537e+00, -2.33070461e+00,
       -1.35613269e+00,  2.31741832e+00,  7.02528791e-01,  1.67258527e-01,
        5.83599877e-02, -6.47136084e-01,  7.11668759e-01, -1.59552867e+00,
       -8.43865492e-01,  2.48486906e-01,  7.76700653e-01, -8.78568993e-01,
       -2.07066730e+00,  1.95334474e+00, -2.51908701e+00, -1.45094694e+00,
       -9.08255387e-01, -9.40203256e-01,  5.77256740e-01, -8.94114712e-01,
       -6.66579550e-02, -4.29971700e-01,  1.57698497e+00,  2.47624406e-01,
       -1.38020399e+00,  4.39579667e-01, -1.27479348e+00, -1.63514864e+00,
        1.31233342e-01, -8.45885123e-01,  3.49797760e+00, -1.47712253e+00,
       -4.19096208e-01,  4.70511924e-01,  7.35096401e-01, -4.39345915e-01,
        7.17330677e-01, -4.27795563e-01,  1.99169840e+00, -6.88822801e-01,
       -3.09227660e-01, -8.22772069e-01,  9.11941474e-01,  1.41955091e+00,
       -1.71851121e+00, -4.25832370e-01,  2.89633294e-01, -2.23063076e-01,
        1.90587819e+00]), 'mut_step_size': 1.1832939370399158, 'fitness': 71.07383766832834, 'fitnesses': array([92.44704042, 91.4218373 , 66.02111424]), 'fitness_std': -12.222826314558175, 'individual_gain': 128.2000000000003, 'individual_gains': [(80.0,), (68.2000000000003,), (-20.0,)]}"
2;39.265529383287436;-9.117874940925056;89.17125801656321;28.45954287550693;1.0270313954222867;0.08744669465777566;"{'weights_and_biases': array([ 1.04824053e+00,  1.64779680e+00,  3.31464644e-01,  1.97255044e+00,
       -1.16136647e+00,  5.21870416e-01,  1.58709391e+00, -9.33776506e-02,
        1.36728334e+00,  2.84842718e-01, -3.65493477e-01,  1.54445508e+00,
       -8.32050617e-01,  1.14194239e-01,  6.13269626e-01, -8.61139050e-01,
        3.24452204e+00, -2.53972559e+00,  6.80011645e-01,  3.24466663e+00,
       -8.24912103e-01,  8.42851101e-01, -4.29441995e+00, -1.94909773e-01,
        1.41070830e+00,  1.33815125e+00,  8.55894490e-01, -2.05863694e+00,
        1.07530665e+00, -1.27583947e+00, -1.45348779e+00,  1.59877676e-01,
        1.95297199e+00, -1.05697564e+00, -1.32657010e+00,  3.40456965e-01,
       -1.60876385e+00, -2.82952578e-01, -7.33527738e-01, -7.97051669e-01,
       -2.28001983e+00, -2.13129695e+00, -2.14488312e+00, -2.65178577e-01,
       -9.75467474e-01, -8.45910361e-01,  1.65029904e+00, -9.48727031e-01,
        2.88567502e+00,  9.22813564e-01,  1.29099355e+00, -1.08233528e+00,
       -1.00604230e+00, -9.42979319e-01,  1.42697968e+00,  3.88860038e-01,
       -6.89131292e+00, -2.60156053e+00,  3.30869738e+00,  1.94374623e+00,
       -4.02128209e-01,  3.62132483e-01, -4.14288032e-02, -1.02579660e+00,
       -1.19864407e+00,  6.91959936e-01,  1.58152182e+00, -2.26640844e+00,
        1.40598039e+00, -1.51214874e+00, -3.77849362e-01, -5.02123874e+00,
       -2.76150108e+00, -1.04913784e+00,  3.22873646e-01, -6.71256422e-01,
       -3.39754936e+00, -1.17491533e+00, -4.54189566e-01,  1.87829550e-01,
       -2.96972831e+00,  1.68960809e+00,  1.75864533e+00,  3.68375804e-01,
       -3.49468892e+00, -2.81415165e+00, -2.54466370e+00,  1.40455449e+00,
       -6.66785279e-01, -9.81178786e-02, -3.53967397e-01, -3.57083185e+00,
        2.15574152e+00, -3.99219082e+00,  2.85098975e+00,  9.34695318e-01,
        1.90019626e-01, -1.01297538e+00,  9.87229411e-01,  1.94302481e+00,
        4.50988838e-01,  2.35819069e-01, -3.49272863e+00, -1.28067154e+00,
       -1.85688773e+00,  6.61307050e-01, -2.03465848e-01,  4.35878416e+00,
       -1.09811129e+00,  2.18586840e+00, -1.15452637e+00, -1.50132666e+00,
        2.41351877e+00, -3.23117022e-02, -5.65508511e-01,  5.28416880e-02,
        3.18227733e+00,  7.27643947e-01, -1.67261196e-01, -1.55430465e+00,
       -9.28925426e-01, -1.85509719e+00, -1.76046449e+00,  3.61664466e+00,
       -9.21167807e-01, -1.12931538e+00, -1.48644281e+00, -1.55519937e+00,
       -5.04873252e-01, -5.26662663e-01,  9.37892989e-01,  1.16692347e+00,
        2.07502361e-01,  2.61738960e-01, -3.73034032e-01,  7.38679297e-02,
        7.74345656e-01, -2.80725671e+00, -1.28765503e+00, -7.41884292e-01,
       -2.58951064e+00, -2.98786601e+00, -5.66526249e-01, -8.54029359e-01,
       -2.63071729e+00,  1.13521321e-01, -1.48974222e-01,  2.12543243e-01,
       -2.78866123e+00,  2.28170295e-01, -9.80887171e-01,  4.52679392e-01,
        4.73393887e-01, -1.00012818e+00, -1.22736474e+00, -4.34770763e-01,
       -1.01670613e+00,  5.27149396e-01,  1.21080260e-01,  1.16025435e+00,
        2.63158112e+00,  1.31450995e+00,  8.43348584e-01,  4.33405519e-01,
        1.86137087e+00,  1.06814464e+00, -3.15801433e+00,  1.48848006e+00,
       -2.05594344e+00, -5.63389511e-01, -2.97413859e+00, -2.31294233e-01,
       -1.44486075e+00, -1.18897907e+00,  1.79302594e+00, -5.39110883e-01,
       -3.38283723e+00, -2.78894582e+00, -3.92963440e-01, -3.38789790e-01,
       -5.71573447e-01,  4.51430422e+00,  3.01487513e-01, -3.09853504e+00,
        1.17548373e+00, -1.55292353e+00,  1.08984782e+00, -1.45912885e+00,
       -2.13861676e+00,  1.37086905e+00,  5.25342927e-01,  2.36038111e+00,
        2.31457033e+00, -3.10697511e+00,  3.08839949e+00,  1.20272911e-01,
        2.52582769e+00, -7.56813062e-02, -2.53029152e+00, -9.44269211e-03,
        1.21578273e+00, -2.01136814e+00,  8.93033191e-01, -4.85134750e-01,
       -4.67217661e-02, -1.98776820e+00,  4.03588339e+00, -1.31591199e-01,
        2.76500929e-01,  6.88850059e-01,  1.14758805e+00, -1.02831895e+00,
        1.84273914e+00, -1.72930806e-01, -2.58120364e+00, -3.17289549e+00,
       -3.07108908e+00,  3.17778224e+00,  7.27593776e-01, -5.79359384e-01,
        3.13612377e-01, -8.25920358e-01,  1.85207146e+00, -2.84412480e+00,
       -7.89495807e-01, -2.42207050e-01,  6.72865463e-01, -9.06833569e-01,
       -2.12671781e+00,  3.70874304e+00, -4.32056502e+00, -2.54921674e+00,
       -2.95642830e+00, -2.09153143e+00,  2.77085913e-01, -1.31913229e+00,
       -2.01722780e-01, -1.17180029e+00,  2.47211514e+00,  9.61443779e-01,
       -2.88174081e+00,  1.40085858e-01, -1.48733576e+00, -3.67826049e+00,
        9.99044675e-01, -9.69845700e-01,  6.10140287e+00, -2.90116317e+00,
       -1.78749453e-01, -1.48018044e-01,  5.68899582e-01, -1.53541208e+00,
        1.14959004e+00,  6.00014166e-03,  1.17612588e+00, -1.10970937e+00,
        4.39761201e-01, -8.87822667e-01,  6.21175485e-01,  2.89677132e+00,
       -2.78274273e+00, -2.12465249e+00, -6.02183723e-01,  5.41829795e-01,
        4.05393089e+00]), 'mut_step_size': 1.2723930948541553, 'fitness': 89.17125801656321, 'fitnesses': array([91.73011908, 90.14901302, 88.9964149 ]), 'fitness_std': -1.120590981622229, 'individual_gain': 178.60000000000062, 'individual_gains': [(74.0,), (57.400000000000325,), (47.2000000000003,)]}"
3;43.31464511092064;-1.1910262198389319;89.42580581816324;31.80863195436276;1.0789918194649024;0.14453826586359086;"{'weights_and_biases': array([ 1.04824053e+00,  1.64779680e+00,  3.31464644e-01,  1.97255044e+00,
       -1.16136647e+00,  5.21870416e-01,  1.58709391e+00, -9.33776506e-02,
        1.36728334e+00,  2.84842718e-01, -3.65493477e-01,  1.54445508e+00,
       -8.32050617e-01,  1.14194239e-01,  6.13269626e-01, -8.61139050e-01,
        3.24452204e+00, -2.53972559e+00,  6.80011645e-01,  3.24466663e+00,
       -8.24912103e-01,  8.42851101e-01, -4.29441995e+00, -1.94909773e-01,
        1.41070830e+00,  1.33815125e+00,  8.55894490e-01, -2.05863694e+00,
        1.07530665e+00, -1.27583947e+00, -1.45348779e+00,  1.59877676e-01,
        1.95297199e+00, -1.05697564e+00, -1.32657010e+00,  3.40456965e-01,
       -1.60876385e+00, -2.82952578e-01, -7.33527738e-01, -7.97051669e-01,
       -2.28001983e+00, -2.13129695e+00, -2.14488312e+00, -2.65178577e-01,
       -9.75467474e-01, -8.45910361e-01,  1.65029904e+00, -9.48727031e-01,
        2.88567502e+00,  9.22813564e-01,  1.29099355e+00, -1.08233528e+00,
       -1.00604230e+00, -9.42979319e-01,  1.42697968e+00,  3.88860038e-01,
       -6.89131292e+00, -2.60156053e+00,  3.30869738e+00,  1.94374623e+00,
       -4.02128209e-01,  3.62132483e-01, -4.14288032e-02, -1.02579660e+00,
       -1.19864407e+00,  6.91959936e-01,  1.58152182e+00, -2.26640844e+00,
        1.40598039e+00, -1.51214874e+00, -3.77849362e-01, -5.02123874e+00,
       -2.76150108e+00, -1.04913784e+00,  3.22873646e-01, -6.71256422e-01,
       -3.39754936e+00, -1.17491533e+00, -4.54189566e-01,  1.87829550e-01,
       -2.96972831e+00,  1.68960809e+00,  1.75864533e+00,  3.68375804e-01,
       -3.49468892e+00, -2.81415165e+00, -2.54466370e+00,  1.40455449e+00,
       -6.66785279e-01, -9.81178786e-02, -3.53967397e-01, -3.57083185e+00,
        2.15574152e+00, -3.99219082e+00,  2.85098975e+00,  9.34695318e-01,
        1.90019626e-01, -1.01297538e+00,  9.87229411e-01,  1.94302481e+00,
        4.50988838e-01,  2.35819069e-01, -3.49272863e+00, -1.28067154e+00,
       -1.85688773e+00,  6.61307050e-01, -2.03465848e-01,  4.35878416e+00,
       -1.09811129e+00,  2.18586840e+00, -1.15452637e+00, -1.50132666e+00,
        2.41351877e+00, -3.23117022e-02, -5.65508511e-01,  5.28416880e-02,
        3.18227733e+00,  7.27643947e-01, -1.67261196e-01, -1.55430465e+00,
       -9.28925426e-01, -1.85509719e+00, -1.76046449e+00,  3.61664466e+00,
       -9.21167807e-01, -1.12931538e+00, -1.48644281e+00, -1.55519937e+00,
       -5.04873252e-01, -5.26662663e-01,  9.37892989e-01,  1.16692347e+00,
        2.07502361e-01,  2.61738960e-01, -3.73034032e-01,  7.38679297e-02,
        7.74345656e-01, -2.80725671e+00, -1.28765503e+00, -7.41884292e-01,
       -2.58951064e+00, -2.98786601e+00, -5.66526249e-01, -8.54029359e-01,
       -2.63071729e+00,  1.13521321e-01, -1.48974222e-01,  2.12543243e-01,
       -2.78866123e+00,  2.28170295e-01, -9.80887171e-01,  4.52679392e-01,
        4.73393887e-01, -1.00012818e+00, -1.22736474e+00, -4.34770763e-01,
       -1.01670613e+00,  5.27149396e-01,  1.21080260e-01,  1.16025435e+00,
        2.63158112e+00,  1.31450995e+00,  8.43348584e-01,  4.33405519e-01,
        1.86137087e+00,  1.06814464e+00, -3.15801433e+00,  1.48848006e+00,
       -2.05594344e+00, -5.63389511e-01, -2.97413859e+00, -2.31294233e-01,
       -1.44486075e+00, -1.18897907e+00,  1.79302594e+00, -5.39110883e-01,
       -3.38283723e+00, -2.78894582e+00, -3.92963440e-01, -3.38789790e-01,
       -5.71573447e-01,  4.51430422e+00,  3.01487513e-01, -3.09853504e+00,
        1.17548373e+00, -1.55292353e+00,  1.08984782e+00, -1.45912885e+00,
       -2.13861676e+00,  1.37086905e+00,  5.25342927e-01,  2.36038111e+00,
        2.31457033e+00, -3.10697511e+00,  3.08839949e+00,  1.20272911e-01,
        2.52582769e+00, -7.56813062e-02, -2.53029152e+00, -9.44269211e-03,
        1.21578273e+00, -2.01136814e+00,  8.93033191e-01, -4.85134750e-01,
       -4.67217661e-02, -1.98776820e+00,  4.03588339e+00, -1.31591199e-01,
        2.76500929e-01,  6.88850059e-01,  1.14758805e+00, -1.02831895e+00,
        1.84273914e+00, -1.72930806e-01, -2.58120364e+00, -3.17289549e+00,
       -3.07108908e+00,  3.17778224e+00,  7.27593776e-01, -5.79359384e-01,
        3.13612377e-01, -8.25920358e-01,  1.85207146e+00, -2.84412480e+00,
       -7.89495807e-01, -2.42207050e-01,  6.72865463e-01, -9.06833569e-01,
       -2.12671781e+00,  3.70874304e+00, -4.32056502e+00, -2.54921674e+00,
       -2.95642830e+00, -2.09153143e+00,  2.77085913e-01, -1.31913229e+00,
       -2.01722780e-01, -1.17180029e+00,  2.47211514e+00,  9.61443779e-01,
       -2.88174081e+00,  1.40085858e-01, -1.48733576e+00, -3.67826049e+00,
        9.99044675e-01, -9.69845700e-01,  6.10140287e+00, -2.90116317e+00,
       -1.78749453e-01, -1.48018044e-01,  5.68899582e-01, -1.53541208e+00,
        1.14959004e+00,  6.00014166e-03,  1.17612588e+00, -1.10970937e+00,
        4.39761201e-01, -8.87822667e-01,  6.21175485e-01,  2.89677132e+00,
       -2.78274273e+00, -2.12465249e+00, -6.02183723e-01,  5.41829795e-01,
        4.05393089e+00]), 'mut_step_size': 1.2723930948541549, 'fitness': 89.06988194966443, 'fitnesses': array([92.94772657, 90.22027017, 88.9964149 ]), 'fitness_std': -1.651588598340507, 'individual_gain': 187.20000000000064, 'individual_gains': [(82.0,), (58.00000000000033,), (47.2000000000003,)]}"
