n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;1.9663436312486953;-6.711771186720272;66.83378018606362;14.857012972012189;1.0;0.0;"{'weights_and_biases': array([-0.68673834,  0.27365699, -0.79733758,  0.571732  , -0.64179113,
       -0.26285066, -0.22064967, -0.16941876,  0.70109031,  0.46477066,
       -0.8593552 ,  0.2368732 , -0.03808194,  0.75983483, -0.65450722,
       -0.28778975, -0.59466625,  0.90157546, -0.63785635,  0.18128612,
        0.72784982, -0.00101414, -0.68169938, -0.64131622,  0.26563432,
       -0.68459854, -0.70687272,  0.14158755, -0.89599635, -0.03498734,
       -0.82247189, -0.42724981,  0.02730146,  0.52756669,  0.94741906,
       -0.76493617, -0.34536694,  0.05202895, -0.61211266, -0.93730106,
        0.13428061, -0.02659697, -0.1079972 , -0.6908506 ,  0.76797778,
       -0.80993701, -0.70800921,  0.15511664, -0.51619065, -0.89807248,
       -0.24003253,  0.89532852, -0.18175694,  0.89137099, -0.02264389,
       -0.82416911, -0.8586428 ,  0.16574163, -0.3761535 , -0.51040461,
        0.81035301,  0.41570822,  0.2097561 , -0.98485591, -0.11322679,
        0.93120221, -0.66238382, -0.93225414, -0.80597763,  0.18296157,
       -0.62844247,  0.34406622,  0.92699037, -0.00401315,  0.2502261 ,
        0.51326082,  0.6595364 ,  0.13340036, -0.93157281, -0.31031933,
        0.32470082, -0.97100263,  0.27919313,  0.73979257,  0.3315079 ,
       -0.26395619, -0.4669928 , -0.07720174,  0.01952465, -0.09959949,
       -0.97326224, -0.50003103,  0.06174703, -0.02971067, -0.16464261,
        0.23338391, -0.26966845, -0.39095328, -0.18473732, -0.94637018,
        0.41250824,  0.28060007,  0.11707021,  0.51555099, -0.49061964,
       -0.40547695, -0.41361548,  0.14024328,  0.84949816, -0.17230958,
        0.08121419,  0.22297491, -0.52955509, -0.55236193, -0.12904519,
        0.24309779,  0.40428752,  0.36793023,  0.65745823,  0.53719055,
       -0.87646614, -0.7271451 , -0.90313873, -0.73934163,  0.73379781,
        0.26373532, -0.22415548,  0.39181479,  0.24473278,  0.93649901,
       -0.81134917, -0.43240833,  0.02103585, -0.91782547,  0.2223118 ,
        0.3563904 ,  0.14042531, -0.05198896,  0.68576612,  0.82084147,
       -0.74584747, -0.44434483,  0.13616528, -0.81677955,  0.07701832,
       -0.25182302,  0.2372258 ,  0.18059045,  0.16742987,  0.27742156,
        0.44169391, -0.63968056, -0.94675131,  0.25068524,  0.14755552,
        0.24108076,  0.35270467,  0.23736884, -0.58066961,  0.21714134,
        0.95594992, -0.25218911, -0.98317074,  0.39522541, -0.07211747,
       -0.92152319,  0.74457171,  0.93270717,  0.96751311, -0.09449305,
       -0.88071861,  0.72000967, -0.0643326 , -0.82725457, -0.29971717,
       -0.33800738, -0.69581634, -0.36545584,  0.5258311 , -0.56860016,
       -0.23534034, -0.67109427,  0.02635746,  0.34523069,  0.51926783,
        0.20402747, -0.72401551,  0.54893368,  0.4526447 ,  0.16164546,
        0.36449787, -0.21664648, -0.07083986, -0.89753164,  0.99337596,
        0.15202977, -0.6010595 , -0.44867526,  0.96836854, -0.89399627,
        0.65814577,  0.13274385, -0.91200622,  0.59768641, -0.87345095,
       -0.22621937, -0.70439587,  0.34072147, -0.30564419,  0.35074377,
       -0.8710938 ,  0.29945766, -0.89226032,  0.23491332,  0.63437404,
       -0.74159387, -0.38675267,  0.94880468,  0.20783078,  0.47626145,
        0.03505216,  0.71028659,  0.69675053, -0.1294873 , -0.66614602,
        0.95297491,  0.60309647,  0.56116321, -0.56906715,  0.79596299,
        0.35450763,  0.16511537, -0.48627059, -0.62899337, -0.12484861,
       -0.57874489,  0.23926347, -0.20704395,  0.35595627,  0.26669303,
        0.24016158,  0.29575498,  0.99761968, -0.76468122,  0.89715134,
        0.54141507,  0.97392001,  0.87390073,  0.57797856, -0.45547601,
       -0.93048582, -0.3053915 , -0.40042866,  0.72570628,  0.31040911,
       -0.51226454,  0.53890892,  0.57878542,  0.65274903,  0.47191758,
        0.62615892, -0.546764  ,  0.07941371, -0.51366961, -0.34629332]), 'mut_step_size': 1.0, 'fitness': 18.244976517803558, 'fitnesses': array([90.12482618,  1.17224472, 87.25935834]), 'fitness_std': -41.273833231666664, 'individual_gain': 63.80000000000044, 'individual_gains': [(52.0,), (-19.199999999999818,), (31.000000000000263,)]}"
1;24.661843560868636;-18.23361308591032;85.22574720955016;23.555822218257063;0.990084063709934;0.04440335387249068;"{'weights_and_biases': array([ 0.65936668, -0.99744525, -0.58029961, -0.3089882 , -0.81284763,
        0.39182932,  1.1669194 , -0.07051225, -1.02232677,  1.62110391,
        1.05107153, -0.55336701, -1.01253221,  0.21459688, -0.34477541,
       -1.1914903 , -0.6764973 ,  0.69295952, -0.74080489, -1.03677834,
       -0.87095302,  0.60002416, -0.86140949, -0.51895661, -0.89752578,
       -0.10638641, -0.32137004, -0.5198053 , -0.49890273, -0.6918163 ,
       -0.49368509,  0.39241009, -1.51345848, -0.94809861,  0.05214161,
        1.68117899,  1.15198899,  0.86313603, -1.11410225, -1.07087113,
       -0.40443324, -1.28366362, -0.70808484,  0.8861571 , -0.45920853,
       -0.45206429, -0.95275639, -0.86230963, -0.42558778,  1.35874927,
        0.81680528,  1.46920251,  0.3984488 , -0.05379467,  0.1083947 ,
       -0.15254658, -0.09735519,  0.40239658, -0.13466835, -0.02902768,
       -1.71585688,  0.13035291,  0.23720384, -1.09062799, -1.02581878,
        0.6564393 ,  0.91249496,  0.46784933,  0.87920225,  1.23662267,
       -0.4469693 , -0.72626763,  1.06974589,  0.39484371, -0.89628806,
       -0.78127337,  0.72256279, -1.0904453 , -0.69026412, -0.52267375,
        0.01148708,  0.48413441,  1.14716152, -1.06995263, -0.97672498,
       -0.08960355, -0.37395615,  0.71056469, -0.99698741,  1.16464537,
       -0.69874088, -0.20627746,  0.28767871, -0.18587229, -0.96729201,
        1.04634718,  0.16726568, -1.13308933, -1.28079493, -0.64912063,
       -0.11179433,  0.92906102,  0.67904596,  1.13012448, -0.34394802,
       -0.60466273, -0.72621709, -0.01229674,  1.25799325, -0.84269369,
       -0.41501703,  0.87592985,  0.75262781, -0.96250985,  1.22431899,
        0.9610308 , -1.40740536,  1.15754139,  0.57159245,  0.88901647,
        0.3803326 , -0.80176987, -1.29786453,  1.03324454,  1.00666218,
        0.7944297 ,  0.03044893,  0.48075313,  0.9505471 ,  1.05732945,
       -1.44147477,  0.77657326, -1.66379542,  0.74379756,  0.06507215,
       -1.40847703, -0.11250816, -0.60460276, -0.17244259, -0.04766418,
       -1.05631304, -0.90187927, -1.1983291 ,  0.29015184, -1.51664352,
        0.51117396,  0.47473513, -0.93058388,  0.98764229,  0.39338043,
       -1.33990681,  1.45667058, -0.29154141,  0.07218564,  0.47234946,
       -1.31162266, -1.0151233 , -0.3980868 ,  0.94911988,  0.31482705,
        0.77675155,  0.62967453,  0.27167418, -1.26903109, -0.76483462,
       -0.38241542,  0.9812255 ,  0.62439225, -0.39580033,  1.34594279,
        0.80335583, -1.02657067, -0.08195613,  0.99548387, -0.57437906,
        0.25456526,  0.47102039, -0.43551701, -0.4757586 , -0.19792138,
       -1.59761547, -0.94325391, -1.50890423, -1.14153618,  0.85334215,
       -1.61019127,  1.50621713, -0.4765547 ,  1.45526001,  0.25483557,
        0.69057438, -1.3079907 , -0.31164986,  0.4118115 ,  0.65849539,
        1.31935594, -1.21154955, -0.3000045 , -0.75505092, -0.87529559,
        0.57381797, -0.50647192, -0.75188238,  0.93960153,  0.79709527,
       -0.44888472, -1.66335292, -0.75172515,  0.10381392,  0.13405944,
       -0.45507178, -1.00838288,  0.25968355, -0.32655533, -0.05702506,
       -1.65674717,  0.27756977,  0.2660987 , -0.56187108, -0.05003621,
       -1.53358977,  0.87045989,  0.13477879,  0.78858115, -0.88237267,
        1.29643157,  0.46290927,  0.07585723,  0.66956976,  1.25683373,
        0.82315424, -0.16360984, -0.56122201,  0.97923705,  1.33446698,
       -0.41872978, -1.34193064, -1.38066716,  0.80365046,  0.4782705 ,
       -0.33662423,  0.36194435, -0.11704113,  0.77253363,  0.04078684,
       -0.34807448, -0.35999289,  0.10726216, -1.06154539, -0.39479635,
        0.2633753 , -0.63788165, -1.20941607,  0.48104797,  0.80500434,
       -0.77616175,  1.22304574, -0.51492349,  0.81052512,  0.2968961 ,
       -0.12692234,  0.26565894,  1.28151266,  1.53564259,  0.41404266]), 'mut_step_size': 1.0, 'fitness': 85.22574720955016, 'fitnesses': array([91.84317194, 90.45732262, 83.84559461]), 'fitness_std': -3.4896158455576938, 'individual_gain': 133.00000000000057, 'individual_gains': [(74.0,), (58.60000000000033,), (0.40000000000023406,)]}"
2;32.640080139638954;-14.128370157747973;87.39378923614719;29.53462036636656;0.979701315160054;0.06396464318958242;"{'weights_and_biases': array([-0.96814751,  4.3979133 ,  1.17441003, -1.74328043,  3.27328335,
       -2.6447382 , -0.89000506, -0.64281662, -3.08582305, -0.28163573,
        2.01702773, -0.81959719,  1.52508812, -3.13575546, -1.9706269 ,
       -0.86853668, -0.10024124, -3.47046975,  2.88197338, -1.32187495,
       -1.20296529,  1.22479893,  1.87213594,  1.65516998, -0.94271495,
       -1.94034899, -1.10941997, -0.81751065,  2.41912966, -3.03462229,
       -1.58111772,  2.96232757, -0.36240534, -0.49660478, -1.9148173 ,
        2.98402299,  0.9283261 , -0.47393145, -0.74392391,  1.47931574,
        2.10804073,  3.4681673 , -0.83915543,  2.08351822, -3.75345161,
        0.52295655, -1.62795638,  0.32004311,  2.24805507,  0.2260596 ,
        0.0637776 , -3.11883005, -3.35345343,  1.811137  ,  3.88464836,
        4.80259005, -4.24596376, -1.5994288 ,  1.26354701, -0.07994223,
       -2.02938775, -1.86595529, -0.26494432,  3.60366039, -0.08937864,
        1.50920449, -1.61088671,  1.78437212,  3.42136391, -2.37477065,
       -1.00853399, -2.42445975,  0.60675103, -2.78401594, -0.76204539,
        3.158135  ,  1.26765258,  1.1384299 ,  2.85443142, -2.28399843,
        0.19540882, -1.42908606, -0.74862698,  2.37730794, -1.32758119,
       -0.62782369, -2.18396663, -2.10157997, -0.21786285,  3.80668056,
        0.45894726,  2.08743585, -2.53038798,  2.41807135,  1.92516693,
       -1.62510349,  1.01481201,  0.9426615 , -3.07908612, -1.7944586 ,
       -0.06298887, -5.09307159, -2.51626905, -3.50805777, -2.46468866,
       -1.67727946,  1.51931371,  1.97734263, -0.10051005,  2.27596965,
       -0.60760712,  2.04271444, -3.10234996,  1.89620368, -1.46990465,
        3.22776957,  4.13044109,  0.61949407, -2.94837727, -1.31204301,
       -2.28565442, -2.05130603, -1.10627426, -2.46186645, -0.47879702,
       -1.08209696, -1.46373986,  3.05494775, -0.50085746, -1.30349009,
        3.55723409, -2.18836153,  0.41124767,  1.56529807,  1.13127298,
        1.6097576 ,  1.7442887 ,  2.93445287,  1.87138477,  0.6388243 ,
        1.11025383,  1.18856199,  2.00948525,  2.30511046,  0.69900645,
       -0.26137154,  1.82124831,  3.54076263, -1.72593811, -1.21377595,
        2.547432  ,  1.48157147, -0.48178613,  2.04349363,  2.70178436,
        1.61221269,  2.8812187 , -0.7666711 ,  2.92495031, -0.42771147,
       -1.64176335, -1.70383114,  1.42949615,  2.37048728, -1.35292452,
       -3.59343695, -2.94909522, -0.95476909,  1.76265311, -2.93548768,
        1.51150878, -2.38065481,  1.20764706, -0.71674235,  0.37622211,
        1.03678004, -0.89862264, -1.51908735, -1.58935531,  0.8125143 ,
        2.73884925,  3.98370557,  1.83817527,  2.52834029,  0.84923486,
       -5.47166361, -2.27051629,  0.61725142, -2.17285824, -0.10807005,
       -1.73502856,  0.5113217 ,  0.27290782,  0.07070397, -1.06850996,
       -2.10946257,  0.06352003, -2.38421878,  2.67101235, -2.27585115,
       -0.27063378, -2.42112405, -0.83885287,  0.6926099 , -1.97905199,
       -2.60081956,  4.059081  ,  0.20094234,  4.2023213 , -1.28259966,
       -2.23194766, -0.29825126,  1.76004754,  0.51564869,  2.38312862,
        2.66783724,  1.01693241, -2.26120955,  1.6320148 ,  1.14141558,
        1.32710916, -1.84138185,  1.0288858 , -0.80961408, -1.34986773,
        2.5705377 ,  0.55429284, -0.67020585,  0.12110346,  2.84444349,
       -1.3724933 , -3.7471213 ,  4.5477561 ,  1.73468765, -0.27630861,
       -2.65700813,  0.2724366 ,  0.14356743,  3.4271153 ,  1.55884036,
        2.69828232, -2.56809797,  1.38496331, -1.97198305, -2.50893416,
       -2.64846853,  5.40055639,  1.62827457,  3.49524182, -0.68533135,
       -0.46970256,  0.45762712,  1.36448819, -2.26281047,  1.62686023,
       -0.86742801,  0.46777782,  0.42205652, -0.51380646, -2.45285659,
       -0.48445064,  1.1285276 ,  0.22884957, -2.36291806, -1.75742241]), 'mut_step_size': 0.8942207396563178, 'fitness': 87.39378923614719, 'fitnesses': array([92.11679627, 90.4905282 , 86.5651058 ]), 'fitness_std': -2.330354190672, 'individual_gain': 160.0000000000006, 'individual_gains': [(74.0,), (61.000000000000334,), (25.00000000000025,)]}"
3;58.00551097240269;-8.693342335076004;89.52048145794687;28.32964691326978;0.93875051292543;0.09656366632924741;"{'weights_and_biases': array([-1.05225018,  4.68952823,  1.28971855, -1.83214178,  3.49213539,
       -2.81756297, -1.02441557, -0.66880312, -3.23251385, -0.4062819 ,
        2.07309546, -0.83466622,  1.64051428, -3.38755577, -2.06698885,
       -0.8491369 , -0.07261926, -3.67061681,  3.08110863, -1.33500219,
       -1.22433605,  1.25980656,  2.01958291,  1.78983549, -0.94530002,
       -2.01788146, -1.15289092, -0.83436358,  2.58767975, -3.15695656,
       -1.63788255,  3.1084517 , -0.28875646, -0.47549887, -2.04044734,
        3.05710681,  0.91604818, -0.54501918, -0.72398252,  1.61076638,
        2.24682197,  3.74521848, -0.84678306,  2.1502264 , -3.91243819,
        0.57278243, -1.66222014,  0.39527761,  2.41443929,  0.17534938,
        0.02643045, -3.41393726, -3.57309048,  1.92038118,  4.16483205,
        5.12954269, -4.52370567, -1.72134533,  1.34720756, -0.08308587,
       -2.05201259, -1.97694865, -0.29447072,  3.86102332, -0.03928025,
        1.56898481, -1.77131573,  1.86305077,  3.58706233, -2.54425762,
       -1.0457552 , -2.51335199,  0.58266617, -2.95568894, -0.75401896,
        3.37405694,  1.29618011,  1.27685152,  3.04231375, -2.39358924,
        0.20321755, -1.56513797, -0.86674272,  2.57031381, -1.34711267,
       -0.66178047, -2.28479021, -2.25613944, -0.17355975,  3.94731002,
        0.52531806,  2.21728618, -2.64624736,  2.58184832,  2.08016359,
       -1.75056573,  1.06273576,  1.07369356, -3.15796757, -1.87086349,
       -0.0601628 , -5.54200812, -2.68012813, -3.79150219, -2.5922701 ,
       -1.73700652,  1.61051284,  2.07608065, -0.17277689,  2.44249731,
       -0.61983783,  2.09485446, -3.28517645,  2.06479883, -1.65047931,
        3.32632077,  4.48074546,  0.58266843, -3.16058719, -1.42299946,
       -2.41081963, -2.12682624, -1.0929273 , -2.61708681, -0.54775022,
       -1.17099751, -1.55936148,  3.22839257, -0.59912829, -1.44360405,
        3.89805252, -2.33187929,  0.51903924,  1.60671655,  1.19135388,
        1.84606233,  1.86899692,  3.16169876,  2.0044939 ,  0.67893891,
        1.22807409,  1.32043565,  2.20935672,  2.41586568,  0.82334514,
       -0.2974248 ,  1.90766119,  3.87586228, -1.87549156, -1.31574854,
        2.7395966 ,  1.48311163, -0.49226546,  2.15349476,  2.86096736,
        1.82331228,  3.07426667, -0.78878032,  3.03057502, -0.47064596,
       -1.78386754, -1.87134452,  1.51454477,  2.55781413, -1.38596071,
       -3.74108703, -3.19369633, -1.03460266,  1.88041246, -3.18467511,
        1.55106395, -2.45214048,  1.28341964, -0.81761452,  0.42133376,
        1.07419527, -0.98504111, -1.57166747, -1.65153876,  0.86229488,
        3.01160905,  4.29812476,  2.02045157,  2.71327728,  0.84903215,
       -5.68019199, -2.45479898,  0.66771895, -2.34684381, -0.12394444,
       -1.88089655,  0.62062684,  0.3054387 ,  0.05100575, -1.17140744,
       -2.33317639,  0.154096  , -2.49011125,  2.87529147, -2.34500265,
       -0.31796982, -2.52671596, -0.84333313,  0.6745189 , -2.11302295,
       -2.72012852,  4.37116905,  0.24443074,  4.41531385, -1.37360569,
       -2.34452133, -0.25678815,  1.83535081,  0.56305172,  2.49421784,
        2.8861802 ,  1.05441289, -2.40099068,  1.77488458,  1.19803589,
        1.52445989, -2.01709276,  1.08160207, -0.89365611, -1.37645653,
        2.6295252 ,  0.55967755, -0.71431384,  0.08951232,  2.95445945,
       -1.51171058, -3.89966715,  4.84892566,  1.78662493, -0.37936439,
       -2.80717089,  0.38306883,  0.22242756,  3.55337252,  1.62473656,
        2.84104467, -2.78731714,  1.46964187, -2.10594545, -2.63991337,
       -2.77606701,  5.74958989,  1.72372765,  3.78225706, -0.7002647 ,
       -0.50975359,  0.53575115,  1.48061868, -2.43154421,  1.68216801,
       -0.87234854,  0.41966249,  0.48299731, -0.59697417, -2.61969444,
       -0.50389553,  1.18410643,  0.15315298, -2.61493778, -1.89762583]), 'mut_step_size': 0.8884992562308115, 'fitness': 89.52048145794687, 'fitnesses': array([92.14250463, 89.54901302, 90.18206685]), 'fitness_std': -1.1040467063791406, 'individual_gain': 185.80000000000064, 'individual_gains': [(74.0,), (51.40000000000031,), (60.40000000000033,)]}"
4;70.91874638651704;12.943588576149224;90.10001672483975;25.914638470115438;0.8911041083250505;0.10961252794481463;"{'weights_and_biases': array([-1.05608977,  4.68315821,  1.29031048, -1.83473609,  3.48694774,
       -2.82077973, -1.02466284, -0.66891751, -3.22929813, -0.40210251,
        2.07312224, -0.83502   ,  1.63958426, -3.37920265, -2.0694974 ,
       -0.85023071, -0.07188143, -3.68115708,  3.08303904, -1.3348406 ,
       -1.22485297,  1.26083745,  2.01523423,  1.79628476, -0.94538429,
       -2.02001803, -1.1521607 , -0.83377277,  2.58294495, -3.16057158,
       -1.63925634,  3.105731  , -0.29221426, -0.47590497, -2.03659117,
        3.05890015,  0.91642108, -0.54462376, -0.72324257,  1.61293223,
        2.24604501,  3.74493394, -0.84685874,  2.148419  , -3.91433524,
        0.57314288, -1.66282915,  0.39317524,  2.41009015,  0.1719351 ,
        0.0246968 , -3.40859786, -3.57215584,  1.92542004,  4.16162559,
        5.12761855, -4.51693071, -1.7185142 ,  1.34251155, -0.08325448,
       -2.05130168, -1.9796105 , -0.29356523,  3.85792428, -0.03949988,
        1.56568618, -1.77262597,  1.86668928,  3.59116001, -2.55112056,
       -1.04508335, -2.51417648,  0.58128793, -2.95986593, -0.75417026,
        3.36827255,  1.29629882,  1.27659665,  3.04544006, -2.39162445,
        0.20331593, -1.55805249, -0.86744342,  2.56685857, -1.34683124,
       -0.66219794, -2.28268586, -2.26547094, -0.17498697,  3.94476033,
        0.52380138,  2.20952044, -2.64828491,  2.57668276,  2.07965218,
       -1.75003431,  1.06217927,  1.0731184 , -3.16079469, -1.87216477,
       -0.05996719, -5.52589251, -2.67819706, -3.79792075, -2.58643014,
       -1.73971821,  1.61368995,  2.0767986 , -0.17719255,  2.44711218,
       -0.6194419 ,  2.09731581, -3.28565229,  2.07135251, -1.65440661,
        3.33230127,  4.4817384 ,  0.58417232, -3.17095775, -1.42308397,
       -2.41431218, -2.12509007, -1.09309195, -2.62188582, -0.54933566,
       -1.17141435, -1.55704457,  3.21968542, -0.59591179, -1.44870719,
        3.8996728 , -2.3376641 ,  0.51583974,  1.60683939,  1.19219264,
        1.83657506,  1.86656918,  3.15165318,  2.00414807,  0.67897903,
        1.22297233,  1.31751291,  2.19902283,  2.41755751,  0.82005585,
       -0.29713789,  1.91064108,  3.87614523, -1.87649906, -1.32050215,
        2.74276838,  1.48307325, -0.49241686,  2.1525504 ,  2.85388851,
        1.81570119,  3.06645838, -0.78848299,  3.03173244, -0.47244155,
       -1.77965371, -1.87342983,  1.5126505 ,  2.55519869, -1.38663417,
       -3.74815847, -3.17890851, -1.03383634,  1.88234307, -3.19305243,
        1.5525126 , -2.45431112,  1.28294177, -0.8207137 ,  0.42191803,
        1.07635476, -0.98300795, -1.57221546, -1.651421  ,  0.86026343,
        3.00471233,  4.28239585,  2.02441437,  2.71789128,  0.84903733,
       -5.67734676, -2.46421928,  0.668273  , -2.35504195, -0.12410437,
       -1.87462875,  0.619005  ,  0.30580169,  0.05024777, -1.17193068,
       -2.33842407,  0.15192817, -2.49271654,  2.87678588, -2.34916395,
       -0.31916461, -2.52861527, -0.84340026,  0.6748593 , -2.12225488,
       -2.71802226,  4.38004449,  0.24733556,  4.40551555, -1.37531084,
       -2.34068552, -0.25935826,  1.83533227,  0.56308938,  2.49556824,
        2.88765469,  1.05357817, -2.39810575,  1.77281844,  1.19807667,
        1.52384518, -2.01385468,  1.08090929, -0.89191379, -1.37664195,
        2.63290402,  0.55965917, -0.71549065,  0.09033072,  2.95242051,
       -1.50584504, -3.9064965 ,  4.8350492 ,  1.78633265, -0.38013084,
       -2.80422849,  0.38031382,  0.22337205,  3.55784844,  1.62514897,
        2.84574761, -2.7773452 ,  1.47050592, -2.11358925, -2.63575314,
       -2.77103695,  5.75387135,  1.71885062,  3.76616886, -0.69984029,
       -0.51066752,  0.53594535,  1.48834517, -2.42617586,  1.68235783,
       -0.87240593,  0.41836776,  0.48448411, -0.59406814, -2.60910553,
       -0.5036315 ,  1.18189979,  0.15230274, -2.61527225, -1.89628472]), 'mut_step_size': 0.8882305345434867, 'fitness': 90.10001672483975, 'fitnesses': array([92.12188534, 90.3440509 , 90.34657125]), 'fitness_std': -0.8374857723130131, 'individual_gain': 191.80000000000067, 'individual_gains': [(74.0,), (59.20000000000033,), (58.60000000000033,)]}"
5;77.4301147519677;16.380164359318357;90.1974847529745;22.767848119591616;0.8606006323279823;0.07064741756798414;"{'weights_and_biases': array([-1.05225018,  4.68952823,  1.28971855, -1.83214178,  3.49213539,
       -2.81756297, -1.02441557, -0.66880312, -3.23251385, -0.4062819 ,
        2.07309546, -0.83466622,  1.64051428, -3.38755577, -2.06698885,
       -0.8491369 , -0.07261926, -3.67061681,  3.08110863, -1.33500219,
       -1.22433605,  1.25980656,  2.01958291,  1.78983549, -0.94530002,
       -2.01788146, -1.15289092, -0.83436358,  2.58767975, -3.15695656,
       -1.63788255,  3.1084517 , -0.28875646, -0.47549887, -2.04044734,
        3.05710681,  0.91604818, -0.54501918, -0.72398252,  1.61076638,
        2.24682197,  3.74521848, -0.84678306,  2.1502264 , -3.91243819,
        0.57278243, -1.66222014,  0.39527761,  2.41443929,  0.17534938,
        0.02643045, -3.41393726, -3.57309048,  1.92038118,  4.16483205,
        5.12954269, -4.52370567, -1.72134533,  1.34720756, -0.08308587,
       -2.05201259, -1.97694865, -0.29447072,  3.86102332, -0.03928025,
        1.56898481, -1.77131573,  1.86305077,  3.58706233, -2.54425762,
       -1.0457552 , -2.51335199,  0.58266617, -2.95568894, -0.75401896,
        3.37405694,  1.29618011,  1.27685152,  3.04231375, -2.39358924,
        0.20321755, -1.56513797, -0.86674272,  2.57031381, -1.34711267,
       -0.66178047, -2.28479021, -2.25613944, -0.17355975,  3.94731002,
        0.52531806,  2.21728618, -2.64624736,  2.58184832,  2.08016359,
       -1.75056573,  1.06273576,  1.07369356, -3.15796757, -1.87086349,
       -0.0601628 , -5.54200812, -2.68012813, -3.79150219, -2.5922701 ,
       -1.73700652,  1.61051284,  2.07608065, -0.17277689,  2.44249731,
       -0.61983783,  2.09485446, -3.28517645,  2.06479883, -1.65047931,
        3.32632077,  4.48074546,  0.58266843, -3.16058719, -1.42299946,
       -2.41081963, -2.12682624, -1.0929273 , -2.61708681, -0.54775022,
       -1.17099751, -1.55936148,  3.22839257, -0.59912829, -1.44360405,
        3.89805252, -2.33187929,  0.51903924,  1.60671655,  1.19135388,
        1.84606233,  1.86899692,  3.16169876,  2.0044939 ,  0.67893891,
        1.22807409,  1.32043565,  2.20935672,  2.41586568,  0.82334514,
       -0.2974248 ,  1.90766119,  3.87586228, -1.87549156, -1.31574854,
        2.7395966 ,  1.48311163, -0.49226546,  2.15349476,  2.86096736,
        1.82331228,  3.07426667, -0.78878032,  3.03057502, -0.47064596,
       -1.78386754, -1.87134452,  1.51454477,  2.55781413, -1.38596071,
       -3.74108703, -3.19369633, -1.03460266,  1.88041246, -3.18467511,
        1.55106395, -2.45214048,  1.28341964, -0.81761452,  0.42133376,
        1.07419527, -0.98504111, -1.57166747, -1.65153876,  0.86229488,
        3.01160905,  4.29812476,  2.02045157,  2.71327728,  0.84903215,
       -5.68019199, -2.45479898,  0.66771895, -2.34684381, -0.12394444,
       -1.88089655,  0.62062684,  0.3054387 ,  0.05100575, -1.17140744,
       -2.33317639,  0.154096  , -2.49011125,  2.87529147, -2.34500265,
       -0.31796982, -2.52671596, -0.84333313,  0.6745189 , -2.11302295,
       -2.72012852,  4.37116905,  0.24443074,  4.41531385, -1.37360569,
       -2.34452133, -0.25678815,  1.83535081,  0.56305172,  2.49421784,
        2.8861802 ,  1.05441289, -2.40099068,  1.77488458,  1.19803589,
        1.52445989, -2.01709276,  1.08160207, -0.89365611, -1.37645653,
        2.6295252 ,  0.55967755, -0.71431384,  0.08951232,  2.95445945,
       -1.51171058, -3.89966715,  4.84892566,  1.78662493, -0.37936439,
       -2.80717089,  0.38306883,  0.22242756,  3.55337252,  1.62473656,
        2.84104467, -2.78731714,  1.46964187, -2.10594545, -2.63991337,
       -2.77606701,  5.74958989,  1.72372765,  3.78225706, -0.7002647 ,
       -0.50975359,  0.53575115,  1.48061868, -2.43154421,  1.68216801,
       -0.87234854,  0.41966249,  0.48299731, -0.59697417, -2.61969444,
       -0.50389553,  1.18410643,  0.15315298, -2.61493778, -1.89762583]), 'mut_step_size': 0.8884992562308115, 'fitness': 90.08510613744205, 'fitnesses': array([92.14250463, 90.50528862, 90.18206685]), 'fitness_std': -0.8581805605202668, 'individual_gain': 195.40000000000066, 'individual_gains': [(74.0,), (61.000000000000334,), (60.40000000000033,)]}"
